x,y,z,time,label
49,0,0,0,delay_kernel_start_0
240,0,0,0,delay_kernel_start_0
112,0,0,0,delay_kernel_start_0
178,0,0,0,delay_kernel_start_0
50,0,0,0,delay_kernel_start_0
241,0,0,0,delay_kernel_start_0
113,0,0,0,delay_kernel_start_0
179,0,0,0,delay_kernel_start_0
51,0,0,0,delay_kernel_start_0
242,0,0,0,delay_kernel_start_0
114,0,0,0,delay_kernel_start_0
184,0,0,0,delay_kernel_start_0
56,0,0,0,delay_kernel_start_0
243,0,0,0,delay_kernel_start_0
115,0,0,0,delay_kernel_start_0
185,0,0,0,delay_kernel_start_0
57,0,0,0,delay_kernel_start_0
248,0,0,0,delay_kernel_start_0
120,0,0,0,delay_kernel_start_0
186,0,0,0,delay_kernel_start_0
58,0,0,0,delay_kernel_start_0
249,0,0,0,delay_kernel_start_0
121,0,0,0,delay_kernel_start_0
187,0,0,0,delay_kernel_start_0
59,0,0,0,delay_kernel_start_0
250,0,0,0,delay_kernel_start_0
122,0,0,0,delay_kernel_start_0
180,0,0,0,delay_kernel_start_0
52,0,0,0,delay_kernel_start_0
251,0,0,0,delay_kernel_start_0
123,0,0,0,delay_kernel_start_0
181,0,0,0,delay_kernel_start_0
53,0,0,0,delay_kernel_start_0
244,0,0,0,delay_kernel_start_0
116,0,0,0,delay_kernel_start_0
182,0,0,0,delay_kernel_start_0
54,0,0,0,delay_kernel_start_0
245,0,0,0,delay_kernel_start_0
117,0,0,0,delay_kernel_start_0
183,0,0,0,delay_kernel_start_0
55,0,0,0,delay_kernel_start_0
246,0,0,0,delay_kernel_start_0
118,0,0,0,delay_kernel_start_0
188,0,0,0,delay_kernel_start_0
60,0,0,0,delay_kernel_start_0
247,0,0,0,delay_kernel_start_0
119,0,0,0,delay_kernel_start_0
189,0,0,0,delay_kernel_start_0
61,0,0,0,delay_kernel_start_0
252,0,0,0,delay_kernel_start_0
124,0,0,0,delay_kernel_start_0
190,0,0,0,delay_kernel_start_0
62,0,0,0,delay_kernel_start_0
253,0,0,0,delay_kernel_start_0
125,0,0,0,delay_kernel_start_0
191,0,0,0,delay_kernel_start_0
63,0,0,0,delay_kernel_start_0
254,0,0,0,delay_kernel_start_0
126,0,0,0,delay_kernel_start_0
255,0,0,0,delay_kernel_start_0
127,0,0,0,delay_kernel_start_0
192,0,0,5,delay_kernel_end_0
0,0,0,5,delay_kernel_end_0
193,0,0,5,delay_kernel_end_0
1,0,0,5,delay_kernel_end_0
194,0,0,5,delay_kernel_end_0
2,0,0,5,delay_kernel_end_0
195,0,0,5,delay_kernel_end_0
3,0,0,5,delay_kernel_end_0
128,0,0,5,delay_kernel_end_0
64,0,0,5,delay_kernel_end_0
200,0,0,5,delay_kernel_end_0
8,0,0,5,delay_kernel_end_0
129,0,0,5,delay_kernel_end_0
65,0,0,5,delay_kernel_end_0
201,0,0,5,delay_kernel_end_0
9,0,0,5,delay_kernel_end_0
130,0,0,5,delay_kernel_end_0
66,0,0,5,delay_kernel_end_0
202,0,0,5,delay_kernel_end_0
10,0,0,5,delay_kernel_end_0
131,0,0,5,delay_kernel_end_0
67,0,0,5,delay_kernel_end_0
203,0,0,5,delay_kernel_end_0
11,0,0,5,delay_kernel_end_0
136,0,0,5,delay_kernel_end_0
72,0,0,5,delay_kernel_end_0
196,0,0,5,delay_kernel_end_0
4,0,0,5,delay_kernel_end_0
137,0,0,5,delay_kernel_end_0
73,0,0,5,delay_kernel_end_0
197,0,0,5,delay_kernel_end_0
5,0,0,5,delay_kernel_end_0
138,0,0,5,delay_kernel_end_0
74,0,0,5,delay_kernel_end_0
198,0,0,5,delay_kernel_end_0
6,0,0,5,delay_kernel_end_0
139,0,0,5,delay_kernel_end_0
75,0,0,5,delay_kernel_end_0
199,0,0,5,delay_kernel_end_0
7,0,0,5,delay_kernel_end_0
132,0,0,5,delay_kernel_end_0
