x,y,z,time,label
2174,0,0,0,des_start_0
4286,0,0,0,des_start_0
188,0,0,0,des_start_0
1237,0,0,0,des_start_0
3230,0,0,0,des_start_0
2206,0,0,0,des_start_0
5086,0,0,0,des_start_0
192,0,0,0,des_start_0
1448,0,0,0,des_start_0
3199,0,0,0,des_start_0
2175,0,0,0,des_start_0
4287,0,0,0,des_start_0
189,0,0,0,des_start_0
1238,0,0,0,des_start_0
3231,0,0,0,des_start_0
2207,0,0,0,des_start_0
5087,0,0,0,des_start_0
193,0,0,0,des_start_0
1449,0,0,0,des_start_0
3264,0,0,0,des_start_0
2240,0,0,0,des_start_0
4352,0,0,0,des_start_0
190,0,0,0,des_start_0
1239,0,0,0,des_start_0
3328,0,0,0,des_start_0
2304,0,0,0,des_start_0
4832,0,0,0,des_start_0
194,0,0,0,des_start_0
1450,0,0,0,des_start_0
3265,0,0,0,des_start_0
2241,0,0,0,des_start_0
4353,0,0,0,des_start_0
191,0,0,0,des_start_0
1244,0,0,0,des_start_0
3329,0,0,0,des_start_0
2305,0,0,0,des_start_0
4833,0,0,0,des_start_0
195,0,0,0,des_start_0
1451,0,0,0,des_start_0
3266,0,0,0,des_start_0
2242,0,0,0,des_start_0
4354,0,0,0,des_start_0
256,0,0,0,des_start_0
1245,0,0,0,des_start_0
3330,0,0,0,des_start_0
2306,0,0,0,des_start_0
4834,0,0,0,des_start_0
200,0,0,0,des_start_0
1444,0,0,0,des_start_0
3267,0,0,0,des_start_0
2243,0,0,0,des_start_0
4355,0,0,0,des_start_0
257,0,0,0,des_start_0
1246,0,0,0,des_start_0
3331,0,0,0,des_start_0
2307,0,0,0,des_start_0
4835,0,0,0,des_start_0
201,0,0,0,des_start_0
1445,0,0,0,des_start_0
3272,0,0,0,des_start_0
2248,0,0,0,des_start_0
4360,0,0,0,des_start_0
258,0,0,0,des_start_0
1247,0,0,0,des_start_0
3336,0,0,0,des_start_0
2312,0,0,0,des_start_0
4840,0,0,0,des_start_0
202,0,0,0,des_start_0
1446,0,0,0,des_start_0
3273,0,0,0,des_start_0
2249,0,0,0,des_start_0
4361,0,0,0,des_start_0
259,0,0,0,des_start_0
1120,0,0,0,des_start_0
3337,0,0,0,des_start_0
2313,0,0,0,des_start_0
4841,0,0,0,des_start_0
203,0,0,0,des_start_0
1447,0,0,0,des_start_0
3274,0,0,0,des_start_0
2250,0,0,0,des_start_0
4362,0,0,0,des_start_0
264,0,0,0,des_start_0
1121,0,0,0,des_start_0
3338,0,0,0,des_start_0
2314,0,0,0,des_start_0
4842,0,0,0,des_start_0
196,0,0,0,des_start_0
1452,0,0,0,des_start_0
3275,0,0,0,des_start_0
2251,0,0,0,des_start_0
4363,0,0,0,des_start_0
265,0,0,0,des_start_0
1122,0,0,0,des_start_0
3339,0,0,0,des_start_0
2315,0,0,0,des_start_0
4843,0,0,0,des_start_0
197,0,0,0,des_start_0
1453,0,0,0,des_start_0
3268,0,0,0,des_start_0
2244,0,0,0,des_start_0
4356,0,0,0,des_start_0
266,0,0,0,des_start_0
1123,0,0,0,des_start_0
3332,0,0,0,des_start_0
2308,0,0,0,des_start_0
4836,0,0,0,des_start_0
198,0,0,0,des_start_0
1454,0,0,0,des_start_0
3269,0,0,0,des_start_0
2245,0,0,0,des_start_0
4357,0,0,0,des_start_0
267,0,0,0,des_start_0
1128,0,0,0,des_start_0
3333,0,0,0,des_start_0
2309,0,0,0,des_start_0
4837,0,0,0,des_start_0
199,0,0,0,des_start_0
1455,0,0,0,des_start_0
3270,0,0,0,des_start_0
2246,0,0,0,des_start_0
4358,0,0,0,des_start_0
260,0,0,0,des_start_0
1129,0,0,0,des_start_0
3334,0,0,0,des_start_0
2310,0,0,0,des_start_0
4838,0,0,0,des_start_0
204,0,0,0,des_start_0
1456,0,0,0,des_start_0
3271,0,0,0,des_start_0
2247,0,0,0,des_start_0
4359,0,0,0,des_start_0
261,0,0,0,des_start_0
1130,0,0,0,des_start_0
3335,0,0,0,des_start_0
2311,0,0,0,des_start_0
4839,0,0,0,des_start_0
205,0,0,0,des_start_0
1457,0,0,0,des_start_0
3276,0,0,0,des_start_0
2252,0,0,0,des_start_0
4364,0,0,0,des_start_0
262,0,0,0,des_start_0
1131,0,0,0,des_start_0
3340,0,0,0,des_start_0
2316,0,0,0,des_start_0
4844,0,0,0,des_start_0
206,0,0,0,des_start_0
1458,0,0,0,des_start_0
3277,0,0,0,des_start_0
2253,0,0,0,des_start_0
4365,0,0,0,des_start_0
263,0,0,0,des_start_0
1124,0,0,0,des_start_0
3341,0,0,0,des_start_0
2317,0,0,0,des_start_0
4845,0,0,0,des_start_0
207,0,0,0,des_start_0
1459,0,0,0,des_start_0
3278,0,0,0,des_start_0
2254,0,0,0,des_start_0
4366,0,0,0,des_start_0
268,0,0,0,des_start_0
1125,0,0,0,des_start_0
3342,0,0,0,des_start_0
2318,0,0,0,des_start_0
4846,0,0,0,des_start_0
208,0,0,0,des_start_0
1464,0,0,0,des_start_0
3279,0,0,0,des_start_0
2255,0,0,0,des_start_0
4367,0,0,0,des_start_0
269,0,0,0,des_start_0
1126,0,0,0,des_start_0
3343,0,0,0,des_start_0
2319,0,0,0,des_start_0
4847,0,0,0,des_start_0
209,0,0,0,des_start_0
1465,0,0,0,des_start_0
3280,0,0,0,des_start_0
2256,0,0,0,des_start_0
4368,0,0,0,des_start_0
270,0,0,0,des_start_0
1127,0,0,0,des_start_0
3344,0,0,0,des_start_0
2320,0,0,0,des_start_0
4848,0,0,0,des_start_0
210,0,0,0,des_start_0
1466,0,0,0,des_start_0
3281,0,0,0,des_start_0
2257,0,0,0,des_start_0
4369,0,0,0,des_start_0
271,0,0,0,des_start_0
1132,0,0,0,des_start_0
3345,0,0,0,des_start_0
2321,0,0,0,des_start_0
4849,0,0,0,des_start_0
211,0,0,0,des_start_0
1467,0,0,0,des_start_0
3282,0,0,0,des_start_0
2258,0,0,0,des_start_0
4370,0,0,0,des_start_0
272,0,0,0,des_start_0
1133,0,0,0,des_start_0
3346,0,0,0,des_start_0
2322,0,0,0,des_start_0
4850,0,0,0,des_start_0
216,0,0,0,des_start_0
1460,0,0,0,des_start_0
3283,0,0,0,des_start_0
2259,0,0,0,des_start_0
4371,0,0,0,des_start_0
273,0,0,0,des_start_0
1134,0,0,0,des_start_0
3347,0,0,0,des_start_0
2323,0,0,0,des_start_0
4851,0,0,0,des_start_0
217,0,0,0,des_start_0
1461,0,0,0,des_start_0
3288,0,0,0,des_start_0
2264,0,0,0,des_start_0
4376,0,0,0,des_start_0
274,0,0,0,des_start_0
1135,0,0,0,des_start_0
3352,0,0,0,des_start_0
2328,0,0,0,des_start_0
4856,0,0,0,des_start_0
218,0,0,0,des_start_0
1462,0,0,0,des_start_0
3289,0,0,0,des_start_0
2265,0,0,0,des_start_0
4377,0,0,0,des_start_0
275,0,0,0,des_start_0
1136,0,0,0,des_start_0
3353,0,0,0,des_start_0
2329,0,0,0,des_start_0
4857,0,0,0,des_start_0
219,0,0,0,des_start_0
1463,0,0,0,des_start_0
3290,0,0,0,des_start_0
2266,0,0,0,des_start_0
4378,0,0,0,des_start_0
280,0,0,0,des_start_0
1137,0,0,0,des_start_0
3354,0,0,0,des_start_0
2330,0,0,0,des_start_0
4858,0,0,0,des_start_0
212,0,0,0,des_start_0
1468,0,0,0,des_start_0
3291,0,0,0,des_start_0
2267,0,0,0,des_start_0
4379,0,0,0,des_start_0
281,0,0,0,des_start_0
1138,0,0,0,des_start_0
3355,0,0,0,des_start_0
2331,0,0,0,des_start_0
4859,0,0,0,des_start_0
213,0,0,0,des_start_0
1469,0,0,0,des_start_0
3284,0,0,0,des_start_0
2260,0,0,0,des_start_0
4372,0,0,0,des_start_0
282,0,0,0,des_start_0
1139,0,0,0,des_start_0
3348,0,0,0,des_start_0
2324,0,0,0,des_start_0
4852,0,0,0,des_start_0
214,0,0,0,des_start_0
1470,0,0,0,des_start_0
3285,0,0,0,des_start_0
2261,0,0,0,des_start_0
4373,0,0,0,des_start_0
283,0,0,0,des_start_0
1144,0,0,0,des_start_0
3349,0,0,0,des_start_0
2325,0,0,0,des_start_0
4853,0,0,0,des_start_0
215,0,0,0,des_start_0
1471,0,0,0,des_start_0
3286,0,0,0,des_start_0
2262,0,0,0,des_start_0
4374,0,0,0,des_start_0
276,0,0,0,des_start_0
1145,0,0,0,des_start_0
3350,0,0,0,des_start_0
2326,0,0,0,des_start_0
4854,0,0,0,des_start_0
220,0,0,0,des_start_0
1152,0,0,0,des_start_0
3287,0,0,0,des_start_0
2263,0,0,0,des_start_0
4375,0,0,0,des_start_0
277,0,0,0,des_start_0
1146,0,0,0,des_start_0
3351,0,0,0,des_start_0
2327,0,0,0,des_start_0
4855,0,0,0,des_start_0
221,0,0,0,des_start_0
1153,0,0,0,des_start_0
3292,0,0,0,des_start_0
2268,0,0,0,des_start_0
4380,0,0,0,des_start_0
278,0,0,0,des_start_0
1147,0,0,0,des_start_0
3356,0,0,0,des_start_0
2332,0,0,0,des_start_0
4860,0,0,0,des_start_0
222,0,0,0,des_start_0
1154,0,0,0,des_start_0
3293,0,0,0,des_start_0
2269,0,0,0,des_start_0
4381,0,0,0,des_start_0
279,0,0,0,des_start_0
1140,0,0,0,des_start_0
3357,0,0,0,des_start_0
2333,0,0,0,des_start_0
4861,0,0,0,des_start_0
223,0,0,0,des_start_0
1155,0,0,0,des_start_0
3294,0,0,0,des_start_0
2270,0,0,0,des_start_0
4382,0,0,0,des_start_0
284,0,0,0,des_start_0
1141,0,0,0,des_start_0
3358,0,0,0,des_start_0
2334,0,0,0,des_start_0
4862,0,0,0,des_start_0
224,0,0,0,des_start_0
1160,0,0,0,des_start_0
3295,0,0,0,des_start_0
2271,0,0,0,des_start_0
4383,0,0,0,des_start_0
285,0,0,0,des_start_0
1142,0,0,0,des_start_0
3359,0,0,0,des_start_0
2335,0,0,0,des_start_0
4863,0,0,0,des_start_0
225,0,0,0,des_start_0
1161,0,0,0,des_start_0
3296,0,0,0,des_start_0
2272,0,0,0,des_start_0
4384,0,0,0,des_start_0
286,0,0,0,des_start_0
1143,0,0,0,des_start_0
3360,0,0,0,des_start_0
2336,0,0,0,des_start_0
4416,0,0,0,des_start_0
226,0,0,0,des_start_0
1162,0,0,0,des_start_0
3297,0,0,0,des_start_0
2273,0,0,0,des_start_0
4385,0,0,0,des_start_0
287,0,0,0,des_start_0
1148,0,0,0,des_start_0
3361,0,0,0,des_start_0
2337,0,0,0,des_start_0
4417,0,0,0,des_start_0
227,0,0,0,des_start_0
1163,0,0,0,des_start_0
3298,0,0,0,des_start_0
2274,0,0,0,des_start_0
4386,0,0,0,des_start_0
288,0,0,0,des_start_0
1149,0,0,0,des_start_0
3362,0,0,0,des_start_0
2338,0,0,0,des_start_0
4418,0,0,0,des_start_0
232,0,0,0,des_start_0
1156,0,0,0,des_start_0
3299,0,0,0,des_start_0
2275,0,0,0,des_start_0
4387,0,0,0,des_start_0
289,0,0,0,des_start_0
1150,0,0,0,des_start_0
3363,0,0,0,des_start_0
2339,0,0,0,des_start_0
4419,0,0,0,des_start_0
233,0,0,0,des_start_0
1157,0,0,0,des_start_0
3304,0,0,0,des_start_0
2280,0,0,0,des_start_0
4392,0,0,0,des_start_0
290,0,0,0,des_start_0
1151,0,0,0,des_start_0
3368,0,0,0,des_start_0
2344,0,0,0,des_start_0
4424,0,0,0,des_start_0
234,0,0,0,des_start_0
1158,0,0,0,des_start_0
3305,0,0,0,des_start_0
2281,0,0,0,des_start_0
4393,0,0,0,des_start_0
291,0,0,0,des_start_0
1984,0,0,0,des_start_0
3369,0,0,0,des_start_0
2345,0,0,0,des_start_0
4425,0,0,0,des_start_0
235,0,0,0,des_start_0
1159,0,0,0,des_start_0
3306,0,0,0,des_start_0
2282,0,0,0,des_start_0
4394,0,0,0,des_start_0
296,0,0,0,des_start_0
1985,0,0,0,des_start_0
3370,0,0,0,des_start_0
2346,0,0,0,des_start_0
4426,0,0,0,des_start_0
228,0,0,0,des_start_0
1164,0,0,0,des_start_0
3307,0,0,0,des_start_0
2283,0,0,0,des_start_0
4395,0,0,0,des_start_0
297,0,0,0,des_start_0
1986,0,0,0,des_start_0
3371,0,0,0,des_start_0
2347,0,0,0,des_start_0
4427,0,0,0,des_start_0
229,0,0,0,des_start_0
1165,0,0,0,des_start_0
3300,0,0,0,des_start_0
2276,0,0,0,des_start_0
4388,0,0,0,des_start_0
298,0,0,0,des_start_0
1987,0,0,0,des_start_0
3364,0,0,0,des_start_0
2340,0,0,0,des_start_0
4420,0,0,0,des_start_0
230,0,0,0,des_start_0
1166,0,0,0,des_start_0
3301,0,0,0,des_start_0
2277,0,0,0,des_start_0
4389,0,0,0,des_start_0
299,0,0,0,des_start_0
1992,0,0,0,des_start_0
3365,0,0,0,des_start_0
2341,0,0,0,des_start_0
4421,0,0,0,des_start_0
231,0,0,0,des_start_0
1167,0,0,0,des_start_0
3302,0,0,0,des_start_0
2278,0,0,0,des_start_0
4390,0,0,0,des_start_0
292,0,0,0,des_start_0
1993,0,0,0,des_start_0
3366,0,0,0,des_start_0
2342,0,0,0,des_start_0
4422,0,0,0,des_start_0
236,0,0,0,des_start_0
1168,0,0,0,des_start_0
3303,0,0,0,des_start_0
2279,0,0,0,des_start_0
4391,0,0,0,des_start_0
293,0,0,0,des_start_0
1994,0,0,0,des_start_0
3367,0,0,0,des_start_0
2343,0,0,0,des_start_0
4423,0,0,0,des_start_0
237,0,0,0,des_start_0
1169,0,0,0,des_start_0
3308,0,0,0,des_start_0
2284,0,0,0,des_start_0
4396,0,0,0,des_start_0
294,0,0,0,des_start_0
1995,0,0,0,des_start_0
3372,0,0,0,des_start_0
2348,0,0,0,des_start_0
4428,0,0,0,des_start_0
238,0,0,0,des_start_0
1170,0,0,0,des_start_0
3309,0,0,0,des_start_0
2285,0,0,0,des_start_0
4397,0,0,0,des_start_0
295,0,0,0,des_start_0
1988,0,0,0,des_start_0
3373,0,0,0,des_start_0
2349,0,0,0,des_start_0
4429,0,0,0,des_start_0
239,0,0,0,des_start_0
1171,0,0,0,des_start_0
3310,0,0,0,des_start_0
2286,0,0,0,des_start_0
4398,0,0,0,des_start_0
300,0,0,0,des_start_0
1989,0,0,0,des_start_0
3374,0,0,0,des_start_0
2350,0,0,0,des_start_0
4430,0,0,0,des_start_0
240,0,0,0,des_start_0
1176,0,0,0,des_start_0
3311,0,0,0,des_start_0
2287,0,0,0,des_start_0
4399,0,0,0,des_start_0
301,0,0,0,des_start_0
1990,0,0,0,des_start_0
3375,0,0,0,des_start_0
2351,0,0,0,des_start_0
4431,0,0,0,des_start_0
241,0,0,0,des_start_0
1177,0,0,0,des_start_0
3312,0,0,0,des_start_0
2288,0,0,0,des_start_0
4400,0,0,0,des_start_0
302,0,0,0,des_start_0
1991,0,0,0,des_start_0
3376,0,0,0,des_start_0
2352,0,0,0,des_start_0
4432,0,0,0,des_start_0
242,0,0,0,des_start_0
1178,0,0,0,des_start_0
3313,0,0,0,des_start_0
2289,0,0,0,des_start_0
4401,0,0,0,des_start_0
303,0,0,0,des_start_0
1996,0,0,0,des_start_0
3377,0,0,0,des_start_0
2353,0,0,0,des_start_0
4433,0,0,0,des_start_0
243,0,0,0,des_start_0
1179,0,0,0,des_start_0
3314,0,0,0,des_start_0
2290,0,0,0,des_start_0
4402,0,0,0,des_start_0
304,0,0,0,des_start_0
1997,0,0,0,des_start_0
3378,0,0,0,des_start_0
2354,0,0,0,des_start_0
4434,0,0,0,des_start_0
248,0,0,0,des_start_0
1172,0,0,0,des_start_0
3315,0,0,0,des_start_0
2291,0,0,0,des_start_0
4403,0,0,0,des_start_0
305,0,0,0,des_start_0
1998,0,0,0,des_start_0
3379,0,0,0,des_start_0
2355,0,0,0,des_start_0
4435,0,0,0,des_start_0
249,0,0,0,des_start_0
1173,0,0,0,des_start_0
3320,0,0,0,des_start_0
2296,0,0,0,des_start_0
4408,0,0,0,des_start_0
306,0,0,0,des_start_0
1999,0,0,0,des_start_0
3384,0,0,0,des_start_0
2360,0,0,0,des_start_0
4440,0,0,0,des_start_0
250,0,0,0,des_start_0
1174,0,0,0,des_start_0
3321,0,0,0,des_start_0
2297,0,0,0,des_start_0
4409,0,0,0,des_start_0
307,0,0,0,des_start_0
2000,0,0,0,des_start_0
3385,0,0,0,des_start_0
2361,0,0,0,des_start_0
4441,0,0,0,des_start_0
251,0,0,0,des_start_0
1175,0,0,0,des_start_0
3322,0,0,0,des_start_0
2298,0,0,0,des_start_0
4410,0,0,0,des_start_0
312,0,0,0,des_start_0
2001,0,0,0,des_start_0
3386,0,0,0,des_start_0
2362,0,0,0,des_start_0
4442,0,0,0,des_start_0
244,0,0,0,des_start_0
1180,0,0,0,des_start_0
3323,0,0,0,des_start_0
2299,0,0,0,des_start_0
4411,0,0,0,des_start_0
313,0,0,0,des_start_0
2002,0,0,0,des_start_0
3387,0,0,0,des_start_0
2363,0,0,0,des_start_0
4443,0,0,0,des_start_0
245,0,0,0,des_start_0
1181,0,0,0,des_start_0
3316,0,0,0,des_start_0
2292,0,0,0,des_start_0
4404,0,0,0,des_start_0
314,0,0,0,des_start_0
2003,0,0,0,des_start_0
3380,0,0,0,des_start_0
2356,0,0,0,des_start_0
4436,0,0,0,des_start_0
246,0,0,0,des_start_0
1182,0,0,0,des_start_0
3317,0,0,0,des_start_0
2293,0,0,0,des_start_0
4405,0,0,0,des_start_0
315,0,0,0,des_start_0
2008,0,0,0,des_start_0
3381,0,0,0,des_start_0
2357,0,0,0,des_start_0
4437,0,0,0,des_start_0
247,0,0,0,des_start_0
1183,0,0,0,des_start_0
3318,0,0,0,des_start_0
2294,0,0,0,des_start_0
4406,0,0,0,des_start_0
308,0,0,0,des_start_0
2009,0,0,0,des_start_0
3382,0,0,0,des_start_0
2358,0,0,0,des_start_0
4438,0,0,0,des_start_0
252,0,0,0,des_start_0
1952,0,0,0,des_start_0
3319,0,0,0,des_start_0
2295,0,0,0,des_start_0
4407,0,0,0,des_start_0
309,0,0,0,des_start_0
2010,0,0,0,des_start_0
3383,0,0,0,des_start_0
2359,0,0,0,des_start_0
4439,0,0,0,des_start_0
253,0,0,0,des_start_0
1953,0,0,0,des_start_0
3324,0,0,0,des_start_0
2300,0,0,0,des_start_0
4412,0,0,0,des_start_0
310,0,0,0,des_start_0
2011,0,0,0,des_start_0
3388,0,0,0,des_start_0
2364,0,0,0,des_start_0
4444,0,0,0,des_start_0
254,0,0,0,des_start_0
1954,0,0,0,des_start_0
3325,0,0,0,des_start_0
2301,0,0,0,des_start_0
4413,0,0,0,des_start_0
311,0,0,0,des_start_0
2004,0,0,0,des_start_0
3389,0,0,0,des_start_0
2365,0,0,0,des_start_0
4445,0,0,0,des_start_0
255,0,0,0,des_start_0
1955,0,0,0,des_start_0
3326,0,0,0,des_start_0
2302,0,0,0,des_start_0
4414,0,0,0,des_start_0
316,0,0,0,des_start_0
2005,0,0,0,des_start_0
3390,0,0,0,des_start_0
2366,0,0,0,des_start_0
4446,0,0,0,des_start_0
960,0,0,0,des_start_0
1960,0,0,0,des_start_0
3327,0,0,0,des_start_0
2303,0,0,0,des_start_0
4415,0,0,0,des_start_0
317,0,0,0,des_start_0
2006,0,0,0,des_start_0
3391,0,0,0,des_start_0
2367,0,0,0,des_start_0
4447,0,0,0,des_start_0
961,0,0,0,des_start_0
1961,0,0,0,des_start_0
4032,0,0,0,des_start_0
3008,0,0,0,des_start_0
4480,0,0,0,des_start_0
318,0,0,0,des_start_0
2007,0,0,0,des_start_0
3456,0,0,0,des_start_0
2432,0,0,0,des_start_0
4192,0,0,0,des_start_0
962,0,0,0,des_start_0
1962,0,0,0,des_start_0
4033,0,0,0,des_start_0
3009,0,0,0,des_start_0
4481,0,0,0,des_start_0
319,0,0,0,des_start_0
2012,0,0,0,des_start_0
3457,0,0,0,des_start_0
2433,0,0,0,des_start_0
4193,0,0,0,des_start_0
963,0,0,0,des_start_0
1963,0,0,0,des_start_0
4034,0,0,0,des_start_0
3010,0,0,0,des_start_0
4482,0,0,0,des_start_0
384,0,0,0,des_start_0
2013,0,0,0,des_start_0
3458,0,0,0,des_start_0
2434,0,0,0,des_start_0
4194,0,0,0,des_start_0
968,0,0,0,des_start_0
1956,0,0,0,des_start_0
4035,0,0,0,des_start_0
3011,0,0,0,des_start_0
4483,0,0,0,des_start_0
385,0,0,0,des_start_0
2014,0,0,0,des_start_0
3459,0,0,0,des_start_0
2435,0,0,0,des_start_0
4195,0,0,0,des_start_0
969,0,0,0,des_start_0
1957,0,0,0,des_start_0
4040,0,0,0,des_start_0
3016,0,0,0,des_start_0
4488,0,0,0,des_start_0
386,0,0,0,des_start_0
2015,0,0,0,des_start_0
3464,0,0,0,des_start_0
2440,0,0,0,des_start_0
4200,0,0,0,des_start_0
970,0,0,0,des_start_0
1958,0,0,0,des_start_0
4041,0,0,0,des_start_0
3017,0,0,0,des_start_0
4489,0,0,0,des_start_0
387,0,0,0,des_start_0
1248,0,0,0,des_start_0
3465,0,0,0,des_start_0
2441,0,0,0,des_start_0
4201,0,0,0,des_start_0
971,0,0,0,des_start_0
1959,0,0,0,des_start_0
4042,0,0,0,des_start_0
3018,0,0,0,des_start_0
4490,0,0,0,des_start_0
392,0,0,0,des_start_0
1249,0,0,0,des_start_0
3466,0,0,0,des_start_0
2442,0,0,0,des_start_0
4202,0,0,0,des_start_0
964,0,0,0,des_start_0
1964,0,0,0,des_start_0
4043,0,0,0,des_start_0
3019,0,0,0,des_start_0
4491,0,0,0,des_start_0
393,0,0,0,des_start_0
1250,0,0,0,des_start_0
3467,0,0,0,des_start_0
2443,0,0,0,des_start_0
4203,0,0,0,des_start_0
965,0,0,0,des_start_0
1965,0,0,0,des_start_0
4036,0,0,0,des_start_0
3012,0,0,0,des_start_0
4484,0,0,0,des_start_0
394,0,0,0,des_start_0
1251,0,0,0,des_start_0
3460,0,0,0,des_start_0
2436,0,0,0,des_start_0
4196,0,0,0,des_start_0
966,0,0,0,des_start_0
1966,0,0,0,des_start_0
4037,0,0,0,des_start_0
3013,0,0,0,des_start_0
4485,0,0,0,des_start_0
395,0,0,0,des_start_0
1256,0,0,0,des_start_0
3461,0,0,0,des_start_0
2437,0,0,0,des_start_0
4197,0,0,0,des_start_0
967,0,0,0,des_start_0
1967,0,0,0,des_start_0
4038,0,0,0,des_start_0
3014,0,0,0,des_start_0
4486,0,0,0,des_start_0
388,0,0,0,des_start_0
1257,0,0,0,des_start_0
3462,0,0,0,des_start_0
2438,0,0,0,des_start_0
4198,0,0,0,des_start_0
972,0,0,0,des_start_0
1968,0,0,0,des_start_0
4039,0,0,0,des_start_0
3015,0,0,0,des_start_0
4487,0,0,0,des_start_0
389,0,0,0,des_start_0
1258,0,0,0,des_start_0
3463,0,0,0,des_start_0
2439,0,0,0,des_start_0
4199,0,0,0,des_start_0
973,0,0,0,des_start_0
1969,0,0,0,des_start_0
4044,0,0,0,des_start_0
3020,0,0,0,des_start_0
4492,0,0,0,des_start_0
390,0,0,0,des_start_0
1259,0,0,0,des_start_0
3468,0,0,0,des_start_0
2444,0,0,0,des_start_0
4204,0,0,0,des_start_0
974,0,0,0,des_start_0
1970,0,0,0,des_start_0
4045,0,0,0,des_start_0
3021,0,0,0,des_start_0
4493,0,0,0,des_start_0
391,0,0,0,des_start_0
1252,0,0,0,des_start_0
3469,0,0,0,des_start_0
2445,0,0,0,des_start_0
4205,0,0,0,des_start_0
975,0,0,0,des_start_0
1971,0,0,0,des_start_0
4046,0,0,0,des_start_0
3022,0,0,0,des_start_0
4494,0,0,0,des_start_0
396,0,0,0,des_start_0
1253,0,0,0,des_start_0
3470,0,0,0,des_start_0
2446,0,0,0,des_start_0
4206,0,0,0,des_start_0
976,0,0,0,des_start_0
1976,0,0,0,des_start_0
4047,0,0,0,des_start_0
3023,0,0,0,des_start_0
4495,0,0,0,des_start_0
397,0,0,0,des_start_0
1254,0,0,0,des_start_0
3471,0,0,0,des_start_0
2447,0,0,0,des_start_0
4207,0,0,0,des_start_0
977,0,0,0,des_start_0
1977,0,0,0,des_start_0
4048,0,0,0,des_start_0
3024,0,0,0,des_start_0
4496,0,0,0,des_start_0
398,0,0,0,des_start_0
1255,0,0,0,des_start_0
3472,0,0,0,des_start_0
2448,0,0,0,des_start_0
4208,0,0,0,des_start_0
978,0,0,0,des_start_0
1978,0,0,0,des_start_0
4049,0,0,0,des_start_0
3025,0,0,0,des_start_0
4497,0,0,0,des_start_0
399,0,0,0,des_start_0
1260,0,0,0,des_start_0
3473,0,0,0,des_start_0
2449,0,0,0,des_start_0
4209,0,0,0,des_start_0
979,0,0,0,des_start_0
1979,0,0,0,des_start_0
4050,0,0,0,des_start_0
3026,0,0,0,des_start_0
4498,0,0,0,des_start_0
400,0,0,0,des_start_0
1261,0,0,0,des_start_0
3474,0,0,0,des_start_0
2450,0,0,0,des_start_0
4210,0,0,0,des_start_0
984,0,0,0,des_start_0
1972,0,0,0,des_start_0
4051,0,0,0,des_start_0
3027,0,0,0,des_start_0
4499,0,0,0,des_start_0
401,0,0,0,des_start_0
1262,0,0,0,des_start_0
3475,0,0,0,des_start_0
2451,0,0,0,des_start_0
4211,0,0,0,des_start_0
985,0,0,0,des_start_0
1973,0,0,0,des_start_0
4056,0,0,0,des_start_0
3032,0,0,0,des_start_0
4504,0,0,0,des_start_0
402,0,0,0,des_start_0
1263,0,0,0,des_start_0
3480,0,0,0,des_start_0
2456,0,0,0,des_start_0
4216,0,0,0,des_start_0
986,0,0,0,des_start_0
1974,0,0,0,des_start_0
4057,0,0,0,des_start_0
3033,0,0,0,des_start_0
4505,0,0,0,des_start_0
403,0,0,0,des_start_0
1264,0,0,0,des_start_0
3481,0,0,0,des_start_0
2457,0,0,0,des_start_0
4217,0,0,0,des_start_0
987,0,0,0,des_start_0
1975,0,0,0,des_start_0
4058,0,0,0,des_start_0
3034,0,0,0,des_start_0
4506,0,0,0,des_start_0
408,0,0,0,des_start_0
1265,0,0,0,des_start_0
3482,0,0,0,des_start_0
2458,0,0,0,des_start_0
4218,0,0,0,des_start_0
980,0,0,0,des_start_0
1980,0,0,0,des_start_0
4059,0,0,0,des_start_0
3035,0,0,0,des_start_0
4507,0,0,0,des_start_0
409,0,0,0,des_start_0
1266,0,0,0,des_start_0
3483,0,0,0,des_start_0
2459,0,0,0,des_start_0
4219,0,0,0,des_start_0
981,0,0,0,des_start_0
1981,0,0,0,des_start_0
4052,0,0,0,des_start_0
3028,0,0,0,des_start_0
4500,0,0,0,des_start_0
410,0,0,0,des_start_0
1267,0,0,0,des_start_0
3476,0,0,0,des_start_0
2452,0,0,0,des_start_0
4212,0,0,0,des_start_0
982,0,0,0,des_start_0
1982,0,0,0,des_start_0
4053,0,0,0,des_start_0
3029,0,0,0,des_start_0
4501,0,0,0,des_start_0
411,0,0,0,des_start_0
1272,0,0,0,des_start_0
3477,0,0,0,des_start_0
2453,0,0,0,des_start_0
4213,0,0,0,des_start_0
983,0,0,0,des_start_0
1983,0,0,0,des_start_0
4054,0,0,0,des_start_0
3030,0,0,0,des_start_0
4502,0,0,0,des_start_0
404,0,0,0,des_start_0
1273,0,0,0,des_start_0
3478,0,0,0,des_start_0
2454,0,0,0,des_start_0
4214,0,0,0,des_start_0
988,0,0,0,des_start_0
1280,0,0,0,des_start_0
4055,0,0,0,des_start_0
3031,0,0,0,des_start_0
4503,0,0,0,des_start_0
405,0,0,0,des_start_0
1274,0,0,0,des_start_0
3479,0,0,0,des_start_0
2455,0,0,0,des_start_0
4215,0,0,0,des_start_0
989,0,0,0,des_start_0
1281,0,0,0,des_start_0
4060,0,0,0,des_start_0
3036,0,0,0,des_start_0
4508,0,0,0,des_start_0
406,0,0,0,des_start_0
1275,0,0,0,des_start_0
3484,0,0,0,des_start_0
